joint_tuple_id	host_id	coordinate_id	events	folios	sections	registers	wrapper_classes	renderer_state	semantic_state	translation_state
950f78d47244e31fb87d	ac71aeaee179f1fead94	b13789bf2874739e46f6	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9524d7886534fb099816	6dcdca05e24d57db3633	dda0ce94b28cdae70cfa	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
953ad19b79517fc8a211	f8d705832ab0860284dd	fb61c4e2699f5c505886	4	4	H	HERBAL_A|HERBAL_B	ch|t	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
956fae60556b048e67c7	cd3e68eeaf2bc7e299cb	fb61c4e2699f5c505886	1	1	H	HERBAL_B	sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
95987d6f198d6d247511	716777f7edc5fc032126	b13789bf2874739e46f6	1	1	H	HERBAL_A	che	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
95d62bfe046862d60c22	acfd6a71ebb08674f257	b13789bf2874739e46f6	1	1	S	STARS_RECIPE_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
95fffd12fb734210ff9e	dfba130631dc61be42f5	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
967abb4b8cb030298392	a3d30724b9d9eb709306	fb61c4e2699f5c505886	1	1	B	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9688cd9f269b08def575	0d9dd6d51c54c0555d62	fb61c4e2699f5c505886	1	1	B	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
968cd7e4f3829540a915	f99870e10d198487104a	dda0ce94b28cdae70cfa	2	2	B|S	OTHER_B|STARS_RECIPE_B	NONE|ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
96a4f4d0f4abcaf6a847	30c5d2efe689ad54d807	fa436db0093634469c20	1	1	S	STARS_RECIPE_B	sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
96e6c65753d6cd9f8b95	bc7e4958f2242f36b088	0d1046a666a789adf544	16	15	B|H|S|T	HERBAL_A|HERBAL_B|OTHER_B|STARS_RECIPE_B	NONE|ch|che|q|s|sh	EXECUTABLE_POWERED_CELL	UNASSIGNED	UNASSIGNED
96f6abd787691d7bb2ec	59a4b51d712c9afad765	5db18e798bfd04493555	1	1	H	HERBAL_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
971b2d011f42f413b44a	0ad839444a1359a896be	fb61c4e2699f5c505886	1	1	B	OTHER_B	sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
973237f99c867c7c7142	70780ec46e42f0ae0d74	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
97cc9ac109148723c472	1e3271f13515b4bd5d3d	b13789bf2874739e46f6	76	41	B|C|H|P|S|T	HERBAL_A|HERBAL_B|OTHER_A|OTHER_B|STARS_RECIPE_B	NONE|ch|che|d|q|s|sh|t	EXECUTABLE_POWERED_CELL	UNASSIGNED	UNASSIGNED
97ddca78c9ebcc956d04	77abef0b18e0d383d97c	fb61c4e2699f5c505886	1	1	B	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
98443009f3b843e6ccf0	d476f7c7eb382d936782	c63952e1036200b3720a	5	5	B|H|S|T	HERBAL_B|OTHER_B|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
985465e879c2317ec104	5f955a695f53b8fe41e6	fb61c4e2699f5c505886	5	4	C|H|S	HERBAL_B|OTHER_B|STARS_RECIPE_B	che|sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9854d3d67c5875dbedda	80ad8478fb9c5bf1de97	62c544e4108c60c3227b	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9888875e70b5c250abb2	8a4ee16428f885387c56	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
988d1c575657a2a4737d	01abb5136e60095b9f76	fb61c4e2699f5c505886	1	1	B	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
989ada33907ac866301c	234ef5b67c9da407abe3	b13789bf2874739e46f6	3	3	B|S	OTHER_B|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
989b4d2a816e0b0f9822	6df3c53d98a1a3200e98	62c544e4108c60c3227b	1	1	H	HERBAL_B	che	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
98bdc4244c84cbef3321	89780f3fbefe5b95388b	9a86ad2c9bcdc4433a17	1	1	B	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9908006ce2ec917001d6	56563b8ae16feeaea353	fb61c4e2699f5c505886	1	1	B	OTHER_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9936be41dfa308545cb1	0823f87df58e39584a28	c63952e1036200b3720a	1	1	P	OTHER_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
99bfbbd937730cce749a	093699011b6b9bf62a59	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
99daeffbfd316814b9e1	c487b045cd2de3424712	f217eb91add9e43ad300	2	2	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9a2e991b301fa415b3c9	d724294860d816fca50d	c63952e1036200b3720a	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9a4d7db0143cf367f1f6	751bee6975097bf9aaec	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9a5d05964f488c4db448	70bcba5632717fe15ee7	f217eb91add9e43ad300	4	4	H|S	HERBAL_A|STARS_RECIPE_B	NONE|q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9a5e02d2d0837615303c	b02b31eb6e9a74dd678b	9a86ad2c9bcdc4433a17	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9a6c41cd357a6be3a70d	a6dc98f69ad12d7b1bb1	fb61c4e2699f5c505886	1	1	H	HERBAL_A	t	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9aa53a4bba11d9fa08c3	e86a1810f8bd53baffb0	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9ad66e67803a12e745de	06b4985d796b8d2b8f57	fb61c4e2699f5c505886	35	24	H|S	HERBAL_A|HERBAL_B|STARS_RECIPE_B	NONE|ch|q|sh	EXECUTABLE_POWERED_CELL	UNASSIGNED	UNASSIGNED
9af91222d859dee14ec1	c7a1837f695ef0e104be	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9b10013c29c8d2ed8ef9	f649fce43238cec6365f	dda0ce94b28cdae70cfa	3	3	C|S	OTHER_A|OTHER_B|STARS_RECIPE_B	NONE|ch|d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9b13d1d17ce8eced8042	a84cced30f5d5a36c96e	c63952e1036200b3720a	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9b41dd777ebdf40467b3	e49dda1cbc8be9cde3cc	b13789bf2874739e46f6	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9b4951f0842b4e6a483b	2a76238c34e7db6ed89e	fb61c4e2699f5c505886	13	10	B|H|S|T	HERBAL_B|OTHER_B|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9b68ea6c47878c7d6738	28082edf0f6731e4bede	dda0ce94b28cdae70cfa	1	1	H	HERBAL_A	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9b6fe6cda72117ebb4c2	bc7e4958f2242f36b088	fb61c4e2699f5c505886	7	6	B|H|S	HERBAL_A|HERBAL_B|OTHER_B|STARS_RECIPE_B	NONE|ch|che	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9bb7122b386ebbc6138f	a751130fefc4fb65295b	fb61c4e2699f5c505886	3	3	H|S	HERBAL_A|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9bd53bf763348d523c8f	da4f71be2e05c88a641c	fb61c4e2699f5c505886	2	2	H	HERBAL_A	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9c1e66c75ff958ab3278	6308cf3b1977149eda97	b13789bf2874739e46f6	3	3	H|P	HERBAL_A|OTHER_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9c3fb6a6c83826805aeb	5f955a695f53b8fe41e6	62c544e4108c60c3227b	1	1	P	OTHER_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9c41ed9a114b7d8a9bf2	9075f5b9159d3d2d35ed	fb61c4e2699f5c505886	1	1	B	OTHER_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9c767658ba9d54826d44	7f4afde1312aed34f4fc	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9ca80afc27c101d84fb2	f8d705832ab0860284dd	b13789bf2874739e46f6	1	1	H	HERBAL_A	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9cb8058f55ed5eede74d	f11d44a88581ca51322f	efb640ea3962203fc833	1	1	H	HERBAL_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9cf3f0f530a92e823116	3bd9e8bd576639aeadce	c63952e1036200b3720a	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9cf646d9c4a285546057	69641b1d5fa38a3e0f9e	b13789bf2874739e46f6	1	1	H	HERBAL_A	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9d193262dfa1edf8b5d8	954affbda8b4eeacd6da	fb61c4e2699f5c505886	1	1	H	HERBAL_A	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9d2fc3d475563d6fc446	698239f4b3b754fb0ec4	fb61c4e2699f5c505886	1	1	H	HERBAL_A	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9d42450dabab6f79b53e	e8691dceb2c8536df325	fb61c4e2699f5c505886	6	5	B|S	OTHER_B|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9d527ff8a429b5f06b6a	de031a372f7363f7e280	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9d5ddabcec4e95a30e46	c92f077165601f578f02	b13789bf2874739e46f6	1	1	S	STARS_RECIPE_B	t	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9d9306d217c86f5617d2	5f13eb9287e5773e36bd	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9da1b6ac2c929daea697	bc1de9bb397f1e8b479b	fa436db0093634469c20	17	11	B|H|S|T	HERBAL_B|OTHER_B|STARS_RECIPE_B	NONE|ch|che|sh	EXECUTABLE_POWERED_CELL	UNASSIGNED	UNASSIGNED
9df75d78ca03ae6d4183	2cf5bef9a197566d82e6	fa436db0093634469c20	1	1	S	STARS_RECIPE_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9dfc1b8d759f1be3e010	4c2b6dfea3f70c49e520	c199e523e70f794422c4	1	1	H	HERBAL_A	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9e65e01e466538c46aad	01a25c349433ed71bd9f	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9e74891d28088464d19b	0981c279185c9830c1f2	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9e880ff2a7be15dee546	a843661c63d2b47df9c6	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9e8814559d571f237b85	cabe04c537f77ccacf2a	fb61c4e2699f5c505886	1	1	H	HERBAL_A	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9e9e7c043897b6028876	1ed444ebcf00a2c51f9b	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9eba24fdbcb1b7866de1	4e6f20ef2d6daa05d887	4ad4f33a1ebbfa6077c6	15	11	B|H|P|S	HERBAL_B|OTHER_A|OTHER_B|STARS_RECIPE_B	NONE|ch|q|s	EXECUTABLE_POWERED_CELL	UNASSIGNED	UNASSIGNED
9eba33025f48c33fe042	3f60cf76ef1446d6b82a	f217eb91add9e43ad300	3	3	H|S	HERBAL_A|HERBAL_B|STARS_RECIPE_B	NONE|q|sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9ecb1f5670c9bfea42c1	3d923d2ff2946737f86d	fb61c4e2699f5c505886	1	1	H	HERBAL_A	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9ed39abddba0ef2dacf6	74bc266fec84512b158c	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9f53ef6536a814f18c4a	4ac9552a1131919bd6e0	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9f7853d2c716d843eabe	675d4097377fd1c4cd91	fb61c4e2699f5c505886	7	6	H|T	HERBAL_A|OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9fce412d0a6d71ca8ac5	577c38183c77d9c787f1	b13789bf2874739e46f6	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9fdf883dd432cd092759	2f85d039c618fa984ec1	18ecbcf1b9e5f592b3b6	6	4	H|S	HERBAL_B|STARS_RECIPE_B	ch|che	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
9fe7f03857cb94853244	e3c96a35ab4709b5e732	fb61c4e2699f5c505886	1	1	H	HERBAL_A	t	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a00b09f4e7506087c4df	c31f4e8d145139ba54ea	c199e523e70f794422c4	4	4	H|P	HERBAL_A|OTHER_A	NONE|ch|q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a0121506db4d868d98b8	3652605b839865e66225	dda0ce94b28cdae70cfa	2	2	H	HERBAL_A|HERBAL_B	ch|che	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a032d5276994e502b28c	c6f7d6622cb77b591c59	b13789bf2874739e46f6	1	1	H	HERBAL_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a04fe933ae5df4ed192b	70bf31bbe20efd46da95	fb61c4e2699f5c505886	3	3	H	HERBAL_A	ch|q|sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a051af792c0d07a379a9	3652605b839865e66225	fa436db0093634469c20	1	1	H	HERBAL_A	ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a06244ef1f2b37ca44c1	a8c5f259d30072e56583	fb61c4e2699f5c505886	39	24	B|H|P|S|T	HERBAL_A|HERBAL_B|OTHER_A|OTHER_B|STARS_RECIPE_B	che|q|sh|t	EXECUTABLE_POWERED_CELL	UNASSIGNED	UNASSIGNED
a0a7a8e929241afe506d	8eedcfeb782d4ee89246	fb61c4e2699f5c505886	2	2	B|H	HERBAL_B|OTHER_B	NONE|q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a0b23057f15a5c5a835d	e0b978068ad2c50be520	b13789bf2874739e46f6	2	2	S|T	OTHER_B|STARS_RECIPE_B	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a0bcbb4c074cbecee527	55446ceff1df273c40b6	fa436db0093634469c20	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a0dbad658ea93eb69ea4	dc6e99582676020bc28b	dda0ce94b28cdae70cfa	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a1cbfd61270cfa754cd8	97a8706707418172adfa	c63952e1036200b3720a	1	1	S	STARS_RECIPE_B	ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a1dd1b0158cb19c46c39	3b0f34cf68181b35b91b	fb61c4e2699f5c505886	1	1	H	HERBAL_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a1feda6261ee97f81b9c	5f462a5cc04adf8212b0	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a2074096d9911c1cbe8b	c9f0d63e63e42df7c0a3	fb61c4e2699f5c505886	1	1	B	OTHER_B	ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a2146246817134af929b	9a623692ca41d961d258	fb61c4e2699f5c505886	1	1	H	HERBAL_A	t	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a23122b2f2af8196ae26	db9383a6862a54cd7699	62c544e4108c60c3227b	1	1	T	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a2a85a4fa401d11d668e	61b034009f772b717fcc	fb61c4e2699f5c505886	1	1	T	OTHER_B	sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a2d514c6cfccddb4422e	61872544e7ec84474c49	62c544e4108c60c3227b	1	1	P	OTHER_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a2e1f20772fbf51a1ec1	f8c170e5430615237658	f217eb91add9e43ad300	1	1	S	STARS_RECIPE_B	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a2e53a24b23c2ab8d994	20478e7fe6501202319c	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a3af732824362f349b35	62431cffa1b7077684aa	c63952e1036200b3720a	1	1	H	HERBAL_A	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a3d2906f32475d5b7e55	3ab581ef6b1144c1f10a	fb61c4e2699f5c505886	1	1	P	OTHER_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a3d9417e63410062b93e	d6d7474c5532f08dc52c	b13789bf2874739e46f6	1	1	B	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a40d0273ff02ae0d0497	6a3e441c5427f65084ff	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a41248d7c6f86c3586e0	59f9cbdcf9f669279c27	5db18e798bfd04493555	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a432405abe19daa101f5	edb74c2dc1fbb24e848d	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	t	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a47521892da0d0a326c9	215435686cc290570165	3733a056ae04c4305665	1	1	S	STARS_RECIPE_B	che	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a4776ccaf5e99be237ed	f664784fc85f16338f33	62c544e4108c60c3227b	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a47e6002ec8231c234a4	dd71ee9c74ed202b9125	fb61c4e2699f5c505886	3	3	H	HERBAL_A	NONE|ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a48efd6c4491a046ba78	c31f4e8d145139ba54ea	f217eb91add9e43ad300	42	24	B|H|S|T	HERBAL_A|HERBAL_B|OTHER_A|OTHER_B|STARS_RECIPE_B	NONE|ch|q|s|sh	EXECUTABLE_POWERED_CELL	UNASSIGNED	UNASSIGNED
a4bcc518e48af41b87d7	b8b5a343e5bdb9d33bb4	fb61c4e2699f5c505886	1	1	H	HERBAL_A	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a519c7df4123e96a492d	dc6e99582676020bc28b	c63952e1036200b3720a	3	2	B	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a52301937450071efaf4	4d030ff475e202535671	23c13b6354b28d4f2569	4	3	H	HERBAL_A	NONE|q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a533187357a8e6094011	27dca114d2ceb8bb427a	62c544e4108c60c3227b	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a534f6271d9cc086f40e	d8ce17f6a5c696d3943f	c63952e1036200b3720a	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a55a41f5084eedf7477d	7b302a543b2191b765a0	fb61c4e2699f5c505886	4	4	H	HERBAL_A	NONE|ch	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a58582e7facbdc6c944a	0b2dbd938a51e6c5a687	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	t	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a589986c6b86ebef6756	eaa79b5c4bd8e8a1d174	62c544e4108c60c3227b	2	2	B|P	OTHER_A|OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a59a5ef547fb9ce5b7a6	76170f53defe98cd96ad	dda0ce94b28cdae70cfa	1	1	H	HERBAL_A	q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a5c7832a16ef13d7eadc	00c3ab102f042d057b92	fa436db0093634469c20	13	7	B|S|T	OTHER_B|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a5ca6a069814b08515eb	707fc691bfd203f53d45	fb61c4e2699f5c505886	6	5	H|P	HERBAL_A|OTHER_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a620ba682251c3404c1e	4b62b0a657dc911271a3	c63952e1036200b3720a	1	1	B	OTHER_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a630cf9709afd3e6a50e	1a741cc3d0c237ca8414	fb61c4e2699f5c505886	1	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a6350dacb5e4b749fa77	5079dbbae650528085d3	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a67ff4518974f2b0b681	b68ef2d96ffb62585a41	b13789bf2874739e46f6	2	1	S	STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a6827c36f4d16d07ba7d	a1ee4ee0f8c9bbfb8a6f	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a6939862e33ece5a0483	e33afde1ea2a0e4742dd	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a6a5abb44a02d6736c4d	b5b7b289aa2262ea06a6	dda0ce94b28cdae70cfa	2	2	B|S	OTHER_B|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a6e6d134378cdb017ae7	a1bb779c442580083112	fb61c4e2699f5c505886	3	3	H|S	HERBAL_B|OTHER_A|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a730b0c46250e5329d8a	a1b47bbe731acd720110	fb61c4e2699f5c505886	2	2	H|S	HERBAL_B|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a74af91f82778c9896ce	ade0b6f5177069b760c0	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a752238216f6ba98d4e6	1284864d94e078394654	fb61c4e2699f5c505886	4	4	B|S	OTHER_A|OTHER_B|STARS_RECIPE_B	NONE|q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a7543563cf59a9257b56	2c71c7ca4a5b8aeb1b94	ae607dd46ab61bb80296	3	2	S	STARS_RECIPE_B	NONE|q	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a75f081d73606920ff74	b5e529c1607ac75fee6a	b13789bf2874739e46f6	1	1	S	STARS_RECIPE_B	d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a7689abe7d40e98bbaaf	3f1f2488462722e1d9c9	fb61c4e2699f5c505886	3	3	H|S	HERBAL_A|STARS_RECIPE_B	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a7a92fe299c32a6c6224	df97f0d18162f7989c66	b13789bf2874739e46f6	2	2	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a7af89ab31ce5e247395	215435686cc290570165	fb61c4e2699f5c505886	4	4	B|H|P	HERBAL_B|OTHER_A|OTHER_B	NONE|d	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a7b304c9276508300a00	7ce5209f4c162ae44659	dda0ce94b28cdae70cfa	1	1	T	OTHER_B	sh	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
a80af855ce3a39f28ca1	4e588ac969db83939e69	fb61c4e2699f5c505886	1	1	H	HERBAL_A	NONE	UNLICENSED_OR_UNKNOWN	UNASSIGNED	UNASSIGNED
